id,correct
1231,0
1232,1
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,1
1240,1
1241,0
1242,1
1243,1
1244,1
1245,1
1246,0
1247,1
1248,1
1249,1
1250,1
1251,0
1252,1
1253,1
1254,0
1255,1
1256,1
1257,1
1258,1
1259,1
1260,1
1261,1
1262,1
1263,0
1264,0
1265,1
1266,1
1267,0
1268,1
1269,1
1270,0
1271,1
1272,0
1273,1
1274,1
1275,1
1276,0
1277,1
1278,1
1279,1
1280,1
1281,0
1282,1
1283,1
1284,1
1285,0
1286,1
1287,1
1288,1
1289,1
1290,1
1291,1
1292,0
1293,0
1294,0
1295,0
1296,1
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,1
1304,0
1305,0
1306,0
1307,0
1308,1
1309,1
1310,0
1311,1
1312,1
1313,1
1314,1
1315,0
1316,0
1317,0
1318,1
1319,1
1320,1
1321,1
1322,1
1323,1
1324,1
1325,0
1326,1
1327,1
1328,0
1329,1
1330,1
1331,1
1332,0
1333,1
1334,1
1335,1
1336,1
1337,1
1338,0
1339,0
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,1
1350,1
1351,1
1352,0
1353,0
1354,1
1355,1
1356,0
1357,1
1358,1
1359,1
1360,0
1361,1
1362,0
1363,0
1364,1
1365,1
1366,1
1367,0
1368,1
1369,1
1370,0
1371,1
1372,0
1373,0
1374,1
1375,0
1376,1
1377,1
1378,1
1379,1
1380,0
1381,0
1382,1
1383,1
1384,0
1385,1
1386,0
1387,1
1388,1
1389,1
1390,1
1391,0
1392,0
1393,0
1394,1
1395,0
1396,1
1397,0
1398,1
1399,1
1400,0
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,0
1408,0
1409,0
1410,0
1411,1
1412,0
1413,1
1414,0
1415,1
1416,0
1417,1
1418,0
1419,1
1420,1
1421,0
1422,0
1423,0
1424,1
1425,1
1426,1
1427,1
1428,1
1429,0
1430,0
1431,1
1432,0
1433,1
1434,1
1435,0
1436,1
1437,0
1438,0
1439,1
1440,0
1441,1
1442,0
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,0
1451,0
1452,0
1453,0
1454,1
1455,0
1456,1
1457,1
1458,1
1459,1
1460,0
1461,0
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,0
1469,1
1470,1
1471,0
1472,0
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,0
1482,1
1483,1
1484,1
1485,0
1486,1
1487,1
1488,0
1489,0
1490,0
1491,1
1492,0
1493,0
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,0
1501,0
1502,1
1503,1
1504,1
1505,1
1506,0
1507,0
1508,1
1509,1
1510,1
1511,0
1512,1
1513,1
1514,1
1515,1
1516,1
1517,0
1518,0
1519,1
1520,1
1521,0
1522,1
1523,1
1524,0
1525,0
1526,1
1527,1
1528,0
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,0
1538,0
1539,1
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,1
1548,0
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,0
1559,0
1560,0
1561,0
1562,1
1563,1
1564,1
1565,1
1566,1
1567,0
1568,1
1569,0
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
1580,0
1581,1
1582,1
1583,1
1584,1
1585,0
1586,0
1587,0
1588,1
1589,1
1590,0
1591,0
1592,0
1593,0
1594,1
1595,0
1596,0
1597,1
1598,0
1599,1
1600,0
1601,1
1602,1
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,1
1610,1
1611,0
1612,1
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,1
1621,0
1622,0
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,1
1633,0
1634,1
1635,1
1636,1
1637,1
1638,1
1639,1
1640,1
1641,1
1642,1
1643,1
1644,1
1645,0
1646,1
1647,1
1648,1
1649,1
1650,0
1651,1
1652,1
1653,0
1654,1
1655,0
1656,1
1657,1
1658,1
1659,0
1660,1
1661,1
1662,0
1663,1
1664,1
1665,1
1666,1
1667,0
1668,0
1669,0
1670,1
1671,1
1672,1
1673,1
1674,0
1675,1
1676,1
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,0
1684,1
1685,1
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,0
1693,1
1694,1
1695,1
1696,0
1697,0
1698,0
1699,0
1700,1
1701,0
1702,1
1703,0
1704,1
1705,0
1706,1
1707,1
1708,1
1709,1
1710,0
1711,0
1712,0
1713,0
1714,1
1715,1
1716,0
1717,1
1718,0
1719,1
1720,1
1721,1
1722,1
1723,1
1724,0
1725,0
1726,1
1727,1
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,1
1736,1
1737,1
1738,1
1739,1
1740,1
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,1
1748,1
1749,0
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,0
1757,1
1758,1
1759,1
1760,1
1761,1
1762,1
1763,1
1764,1
1765,0
1766,0
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,0
1775,1
1776,1
1777,1
1778,1
1779,1
1780,0
1781,1
1782,1
1783,1
1784,0
1785,1
1786,1
1787,1
1788,0
1789,1
1790,1
1791,1
1792,0
1793,1
1794,1
1795,1
1796,0
1797,1
1798,1
1799,1
1800,0
1801,1
1802,1
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,0
1813,0
1814,1
1815,0
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,0
1824,0
1825,1
1826,1
1827,1
1828,1
1829,1
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1840,1
1841,0
1842,1
1843,0
1844,0
1845,1
1846,1
1847,1
1848,1
1849,0
1850,0
1851,1
1852,1
1853,1
1854,0
1855,1
1856,0
1857,1
1858,1
1859,1
1860,0
1861,1
1862,1
1863,1
1864,0
1865,1
1866,0
1867,1
1868,0
1869,0
1870,1
1871,1
1872,1
1873,0
1874,1
1875,1
1876,1
1877,1
1878,1
1879,1
1880,0
1881,1
1882,0
1883,1
1884,1
1885,0
1886,0
1887,1
1888,0
1889,1
1890,0
1891,0
1892,1
1893,1
1894,0
1895,1
1896,1
1897,0
1898,1
1899,1
1900,0
1901,1
1902,1
1903,0
1904,1
1905,1
1906,1
1907,1
1908,1
1909,0
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,0
1918,1
1919,1
1920,1
1921,0
1922,0
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,1
1930,1
1931,1
1932,1
1933,1
1934,1
1935,0
1936,1
1937,1
1938,0
1939,0
1940,1
1941,0
1942,1
1943,0
1944,1
1945,0
1946,1
1947,0
1948,1
1949,0
1950,0
1951,1
1952,0
1953,0
1954,0
1955,0
1956,0
1957,1
1958,0
1959,0
1960,0
1961,1
1962,1
1963,1
1964,0
1965,1
1966,1
1967,1
1968,1
1969,0
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,0
1980,1
1981,0
1982,1
1983,0
1984,1
1985,0
1986,1
1987,1
1988,1
1989,0
1990,1
1991,0
1992,1
1993,0
1994,0
1995,1
1996,1
1997,1
1998,1
1999,0
2000,0
2001,1
2002,1
2003,0
2004,0
2005,1
2006,1
2007,1
2008,1
2009,1
2010,1
2011,0
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,0
2020,1
2021,0
2022,1
2023,1
2024,1
2025,1
2026,1
2027,0
2028,1
2029,0
2030,0
2031,0
2032,0
2033,1
2034,0
2035,1
2036,0
2037,0
2038,0
2039,1
2040,0
2041,1
2042,1
2043,1
2044,1
2045,1
2046,0
2047,1
2048,0
2049,0
2050,0
2051,0
2052,1
2053,0
2054,0
2055,1
2056,1
2057,1
2058,1
2059,1
2060,0
2061,0
2062,0
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,1
2071,1
2072,1
2073,0
2074,1
2075,1
2076,1
2077,1
2078,0
2079,1
2080,1
2081,0
2082,1
2083,0
2084,1
2085,1
2086,1
2087,1
2088,0
2089,1
2090,1
2091,1
2092,1
2093,0
2094,0
2095,0
2096,0
2097,0
2098,1
2099,0
2100,0
2101,1
2102,1
2103,0
2104,0
2105,0
2106,1
2107,1
2108,1
2109,0
2110,1
2111,1
2112,1
2113,1
2114,1
2115,0
2116,0
2117,1
2118,0
2119,1
2120,1
2121,1
2122,0
2123,1
2124,1
2125,1
2126,1
2127,0
2128,0
2129,1
2130,0
2131,0
2132,1
2133,1
2134,1
2135,1
2136,0
2137,1
2138,1
2139,1
2140,1
2141,1
2142,1
2143,1
2144,1
2145,1
2146,0
2147,1
2148,1
2149,1
2150,0
2151,1
2152,1
2153,0
2154,1
2155,1
2156,0
2157,0
2158,1
2159,0
2160,1
2161,0
2162,0
2163,1
2164,0
2165,1
2166,0
2167,1
2168,0
2169,0
2170,0
2171,0
2172,1
2173,0
2174,0
2175,0
2176,1
2177,1
2178,1
2179,1
2180,1
2181,1
2182,0
2183,1
2184,1
2185,0
2186,1
2187,1
2188,0
2189,0
2190,0
2191,0
2192,1
2193,1
2194,1
2195,1
2196,0
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,0
2207,1
2208,0
2209,1
2210,0
2211,1
2212,1
2213,0
2214,0
2215,1
2216,0
2217,1
2218,0
2219,0
2220,1
2221,1
2222,1
2223,1
2224,1
2225,0
2226,1
2227,1
2228,1
2229,0
2230,0
2231,1
2232,1
2233,1
2234,1
2235,0
2236,1
2237,1
2238,1
2239,1
2240,1
2241,1
2242,0
2243,1
2244,1
2245,1
2246,0
2247,1
2248,0
2249,1
2250,0
2251,0
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,1
2265,1
2266,0
2267,1
2268,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,0
2275,1
2276,1
2277,1
2278,0
2279,1
2280,1
2281,1
2282,0
2283,0
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,0
2293,0
2294,1
2295,1
2296,1
2297,0
2298,1
2299,0
2300,1
2301,1
2302,1
2303,1
2304,1
2305,1
2306,1
2307,0
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,1
2317,1
2318,1
2319,1
2320,1
2321,1
2322,0
2323,1
2324,1
2325,0
2326,1
2327,1
2328,0
2329,1
2330,0
2331,1
2332,1
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,0
2340,0
2341,1
2342,1
2343,1
2344,0
2345,0
2346,1
2347,1
2348,1
2349,1
2350,1
2351,0
2352,1
2353,1
2354,1
2355,1
2356,1
2357,1
2358,0
2359,1
2360,1
2361,1
2362,1
2363,0
2364,0
2365,1
2366,0
2367,1
2368,1
2369,1
2370,0
2371,1
2372,1
2373,1
2374,1
2375,0
2376,0
2377,1
2378,1
2379,1
2380,1
2381,1
2382,0
2383,0
2384,1
2385,1
2386,1
2387,1
2388,0
2389,1
2390,0
2391,1
2392,0
2393,0
2394,0
2395,1
2396,1
2397,1
2398,0
2399,0
2400,0
2401,0
2402,1
2403,1
2404,1
2405,1
2406,1
2407,0
2408,1
2409,1
2410,1
2411,1
2412,0
2413,1
2414,0
2415,1
2416,1
2417,1
2418,1
2419,0
2420,0
2421,0
2422,0
2423,1
2424,1
2425,1
2426,1
2427,1
2428,1
2429,1
2430,1
2431,1
2432,1
2433,1
2434,0
2435,0
2436,1
2437,0
2438,1
2439,0
2440,1
2441,0
2442,0
2443,0
2444,0
2445,0
2446,1
2447,0
2448,0
2449,0
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2456,0
2457,1
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,1
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,1
2472,0
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,1
2481,1
2482,1
2483,1
2484,1
2485,0
2486,1
2487,0
2488,0
2489,1
2490,1
2491,1
2492,0
2493,0
2494,1
2495,0
2496,1
2497,0
2498,1
2499,1
2500,0
2501,1
2502,1
2503,1
2504,1
2505,1
2506,0
2507,1
2508,1
2509,1
2510,1
2511,1
2512,1
2513,0
2514,1
2515,0
2516,1
2517,1
2518,0
2519,1
2520,0
2521,1
2522,0
2523,0
2524,1
2525,1
2526,1
2527,1
2528,0
2529,1
2530,1
2531,1
2532,1
2533,1
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,0
2541,1
2542,1
2543,1
2544,0
2545,0
2546,0
2547,0
2548,1
2549,1
2550,1
2551,1
2552,1
2553,0
2554,0
2555,1
2556,0
2557,1
2558,1
2559,1
2560,0
2561,1
2562,0
2563,0
2564,1
2565,1
2566,1
2567,0
2568,0
2569,1
2570,1
2571,1
2572,1
2573,0
2574,0
2575,1
2576,1
2577,0
2578,0
2579,1
2580,0
2581,0
2582,1
2583,0
2584,0
2585,0
2586,1
2587,1
2588,1
2589,1
2590,1
2591,0
2592,1
2593,1
2594,1
2595,1
2596,1
2597,1
2598,1
2599,1
2600,0
2601,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,0
2610,0
2611,0
2612,0
2613,1
2614,1
2615,1
2616,1
2617,0
2618,1
2619,1
2620,1
2621,1
2622,1
2623,0
2624,1
2625,0
2626,0
2627,1
2628,1
2629,1
2630,1
2631,0
2632,0
2633,1
2634,0
2635,0
2636,0
2637,1
2638,0
2639,1
2640,1
2641,1
2642,1
2643,1
2644,0
2645,1
2646,1
2647,0
2648,0
2649,1
2650,1
2651,1
2652,0
2653,1
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,0
2664,1
2665,1
2666,0
2667,1
2668,1
2669,0
2670,1
2671,0
2672,1
2673,0
2674,0
2675,1
2676,1
2677,1
2678,0
2679,1
2680,1
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,0
2689,1
2690,1
2691,1
2692,1
2693,1
2694,1
2695,1
2696,0
2697,0
2698,0
2699,0
2700,1
2701,1
2702,0
2703,1
2704,1
2705,1
2706,1
2707,0
2708,1
2709,1
2710,1
2711,0
2712,1
2713,0
2714,0
2715,1
2716,0
2717,1
2718,0
2719,0
2720,0
2721,0
2722,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2729,1
2730,0
2731,0
2732,0
2733,1
2734,1
2735,1
2736,1
2737,1
2738,1
2739,1
2740,0
2741,0
2742,1
2743,1
2744,1
2745,1
2746,1
2747,0
2748,1
2749,0
2750,1
2751,0
2752,0
2753,1
2754,1
2755,1
2756,0
2757,1
2758,0
2759,0
2760,1
2761,0
2762,1
2763,0
2764,1
2765,1
2766,1
2767,1
2768,1
2769,1
2770,1
2771,1
2772,0
2773,1
2774,0
2775,1
2776,1
2777,1
2778,1
2779,0
2780,0
2781,1
2782,0
2783,0
2784,1
2785,1
2786,0
2787,1
2788,1
2789,1
2790,1
2791,1
2792,1
2793,1
2794,1
2795,1
2796,0
2797,1
2798,1
2799,1
2800,1
2801,1
2802,1
2803,1
2804,1
2805,1
2806,1
2807,1
2808,0
2809,0
2810,0
2811,0
2812,1
2813,0
2814,1
2815,1
2816,0
2817,1
2818,1
2819,1
2820,0
2821,0
2822,0
2823,1
2824,1
2825,0
2826,1
2827,0
2828,1
2829,0
2830,0
2831,0
2832,0
2833,1
2834,1
2835,1
2836,0
2837,0
2838,0
2839,1
2840,0
2841,1
2842,1
2843,1
2844,1
2845,0
2846,1
2847,1
2848,1
2849,1
2850,1
2851,0
2852,1
2853,1
2854,1
2855,1
2856,1
2857,0
2858,0
2859,1
2860,1
2861,1
2862,1
2863,0
2864,1
2865,1
2866,1
2867,1
2868,1
2869,1
2870,1
2871,1
2872,0
2873,0
2874,1
2875,1
2876,0
2877,1
2878,0
2879,1
2880,1
2881,0
2882,1
2883,0
2884,1
2885,1
2886,1
2887,0
2888,1
2889,0
2890,1
2891,0
2892,1
2893,1
2894,0
2895,0
2896,0
2897,1
2898,0
2899,0
2900,0
2901,1
2902,1
2903,0
2904,1
2905,1
2906,0
2907,0
2908,0
2909,0
2910,0
2911,1
2912,0
2913,1
2914,1
2915,0
2916,1
2917,0
2918,1
2919,1
2920,1
2921,0
2922,0
2923,1
2924,0
2925,1
2926,0
2927,0
2928,1
2929,1
2930,0
2931,0
2932,0
2933,0
2934,0
2935,0
2936,1
2937,1
2938,1
2939,1
2940,1
2941,0
2942,1
2943,0
2944,1
2945,1
2946,0
2947,0
2948,0
2949,1
2950,1
2951,1
2952,1
2953,1
2954,0
2955,0
2956,1
2957,1
2958,0
2959,1
2960,1
2961,0
2962,0
2963,1
2964,1
2965,1
2966,1
2967,0
2968,1
2969,1
2970,0
2971,0
2972,0
2973,0
2974,1
2975,0
2976,0
2977,0
2978,1
2979,0
2980,1
2981,1
2982,0
2983,1
2984,1
2985,1
2986,1
2987,1
2988,0
2989,1
2990,0
2991,1
2992,0
2993,1
2994,1
2995,0
2996,1
2997,1
